oferta_id,compania_nombre,compania_key
445297ea82405e98c804302117acff,SISMAPRE SL,3bbf2cf7170fef47d5d94aaa5cbe4e9b
9f60e0856748ceb7113c51e3c65493,Hyatt Inclusive Collection,bba2a53744beb778148a620c012a659d
d034280fdc4dadb2fea2543292c9d2,NTT DATA ofertas de empleo profesionales,8c0b965d1371229a27f311945e43d0f5
85a4e5ce714d8e8f5baa2e6a0a4a73,CLECE -  Servicios Socio-sanitarios,2dd881b547e923aa2688bca704b38929
40c4775d62481990c410ddc70199b0,PERSONA SERVICE HR ETT S.L.,1dc40167a5c6535cf46e0b939df2b094
53e39072264920a3cc8c0db373bbe7,Grupo Bastón de Oro,9aa4d083630d1b65ee8748e1f7b4e308
4bc14846e34c898969bcc8d9bd9bbb,Randstad,4f9edafdca8658f8aba5a066069fc022
3b7630232b4bb5be0ba6651433374f,Eurofirms People First,eee963790d1d2f99747693c4ea1ab01b
11dfe165704af282c55dbbbb94f83e,Toki Tok Internacional SL,c337df38227bd79852dea9b4bbc9f297
c0911f6320454cafb8b3306bccdf70,LODOS DEL MAR MENOR SL,8a3dda64c3c2d8b016916febbe3f06e1
f3a3a53e3140af9ec43109a22d6310,INFORMADORES DE CREDITO BADALONA S.L.,bfef08638682bd49a22463948a855999
685fab094840009c9af64731ee431b,ROMA BOHORQUES TAX & LEGAL SLU,075710b354ff89df535ee43c2ba14be4
0fa577854e42f0a9ab86a1b87bf097,ICSA Grupo,a0e8f72dcc346234b86764f43f4bd103
6326f0d45042d29a33e2d96084f5fb,Fundació Politècnica de Catalunya,eeae36c4149c335ed603c0d3bd1eb73e
c7502750d94c2e8127e619101093db,Klimatiza 2015,effb22f272c20df8be0186b1688a8a42
eb2b5c1ef243e0bbf44785e5308980,Optima grupo,2d3174d487855a00c053f65afbda6f15
40245bafaa4ac181efc6c27bff653e,Acció Preventiva,ecac068bfdc9104f91c0a3e7411b8ece
2923ba2a084780905b2f96a5248b48,I.BARNA& D.VITORIA S.C.,c79a544e8b27429375fdcadd17e19573
214057d7124ae9a45b371a7291cdf4,novanotio,a5b58fb12f785607a81fc8ecaf0d5e7b
522e9115bf43b39dc37e4cbd70c962,World Duty Free Group.,5546540b6f9d01c9d9596d89a747d5e5
53a71283c74c4486264a24f962f198,NCS Spain,8c80e18aa5c2c784391ecdcfd44c85da
a0dd09a5a34337870fe0502e084896,NAVARRA FITNESS CLUB SL.,1f68f2ccaa94a806742bf2fbecd9a051
6d08d30d174f62826b74e0d96cd24f,TEMPJOB,a21b1d325d9af8a5876532be5efca6e1
e15db052e64d528040cfd77bd97e58,GRUPO PALIA,13649ed0329f5aa3530f1ca6a20a239f
86b7ea9e3e4709ba07d0ab27fa606f,Empresa Internacional Sector Naútico,40dee329195c013ab7cb8632a88a6c9c
3c04ad14014ca6ba5cf882b9cbc1ce,AXA Partners España,5dd6e7ade85a2fdcbd7c1c9859ee756d
cd41f51ab646a5b27a1626ece31fc7,CLINDOL 1994 SOCIEDAD CIVIL PROFESIONAL.,804b05452f7ca14a4ef7abaf33bc2406
b30c50ab1446269fe41f709916a6d4,"A.S.N. SELECCION Y RRHH, S.L.",02f6d18c661d4c979d8ae9ddee55d13b
601c57c6364eb78e0ef136e93f2ad0,Empresa de Servicios,5745c3760b2286737eeb91ef58f310e6
04c0db129c4563944ab5083868a27f,IBERCISA DECK MACHINERY S.A.,e2bf5bda5d278f8e92c82900d7579e11
7e83eeafab4f129e789681deb5af90,DIEZSAN SL,400a1d6c81a2d84cd5bcd88b048d28d0
9ea4fe48db419086fac039495b68f5,Sanitas Hospitales,dfcd7453d99d1cf3970045a6dc9a0e3f
c0d6c682f24f4189fe65f955da3fd5,ESR (energy solutions SL),d9020ef1b70649d182b106f41fba6ac2
554507c7544c99b4d46404d3a34dae,THE PALM EXPERIENCE HOTELS,cdc89be05aeaf3cfe099ab6626e8f6c8
158551ffa44657b2818152eb24e047,"GCTPLUS ETT, S.L.U.",8e8c7b4be473ea70cd0f1d7d077d8e75
79056fec07413484b7c159ef6b0ced,TARMAC ARAGON,d850417b944229607be6c95b7ffa7092
0b349a688540e5be8b2cf38d3ccbfb,Iraola Comunicaciones S.L.,20d44e1d3675a8310ebf2085270f426c
1547f19841486daa19de47f7181dcd,ISASTUR,af63964014bda99bdcbe2adb1a5a6827
610c9c047e4805a839314026da2f5e,Bismart,a4b52424687feb14b6b2bfd8704db426
b02ceec6894c1fafc37e2872444969,Kannegiesser Espana S.L.,bd060d43a2d3902d2e762b6a8329ba20
ca764e1a4b4d7385c1dbd02c05fb8c,Delgado Madrid SL,91aa0ad95906a1abf83f6e22d229d8b7
28b03ce75443df8879e1668e92ae22,GLOBAL HUMAN CONSULTANTS,72bd8859afc1f8343676a25c3158f4ca
bfa069f4274f89aad0c64248f64db0,MST Holding,cae23dfa51e3c90349a7e871101514d0
a5f1e6ff124085b12d9220f7a4d597,CREUBLANCA,8cee36c014e971d90d76ddb0c31a396c
3e40bc04e34a7d9e3e60d300402a40,ASCENSORES ZENER GRUPO ARMONIZA SL.,0dd113174736b86bd43788d155081627
2dc55b69bc4a42a69ab055d4162d37,Talent Search People,840719eb4249661ca172a64495de2d02
d550e9be4744458dbb7685ff4f9421,SEDECAL,a14ee7931972b2832d21d1c4eb614e71
8047119ee4499cb93a66eba000dd96,PAGE PERSONNEL,e4c4aeb082b553886b10d7fdaa3813ca
cedc1c054d4e41a54052ccf90042eb,Randstad,4f9edafdca8658f8aba5a066069fc022
2d82a2123a41edb107faef617e1852,LACOSTE  IBERICA,1a0044bfa9fc8945f1d4d6333ef0dc0a
dfea3fd4a448f2a13d2982aaf1eb7b,Swissport Ground Handling,0d79c43f95ec46deeab75248c72bfb25
007281594f46498dababd4f7a56b78,EDAG ENGINEERING SPAIN,29fa7187c8569aea01e0ecb2ca638146
b33537d49c4cc798612d8244085522,EXCELTIC,9fc8b4e2867cc64c6db13a83ee4c337d
2d007aa8994a2d9c687cf3b6a2912a,SORTIS TELECOMUNICACIONES,62f4eb39a27fae3e3c758107cead2ba1
aa2f0336984cbab6c8e150b378d79b,CED SPAIN SA,03e446f129735d37f375271e55e1c6f0
f29a1842144554b29da09085475ca2,Multibreves Network,610f3b7e0fb2c3ff76cf4c82fdbfa94f
a7c8aa4bc642f1b5cc4ae3f2fe3887,DKNY STORES (SPAIN) SL.,89590ccf80c60a101469052792b23034
e83dd864f74821bbd288d04d4925c1,JULVEZ DIGITAL TECHNOLOGIES SL.,80698158a8bc12553d25e0acbc1b68fc
ca247d613e45c08c5af8f811201246,Cobra instalaciones y servicios,162c63a8dbaf5ab0d9af7d97d109b2ef
3cd3498e3b4ecf99d34df0abe01fec,"Mensoft Consultores, S.L",8f8f347e156d7379d8797900cff67aa2
f7fc98a68a41d78ceb3153bd975680,Admon Talent,930c3345366dc7d5a054b0adc48f8b29
004ec9221f4612833bb4dfc02799b8,SAMSIC IBERIA,f0a58190bea97baec5e2364dbd320b64
98600d57e9434683d54bcd04b8fadd,BRIGAL,a0621880d3dbac6b6dcaaebf1e661766
f0a9bd46214e66809a48cd9b1f753d,"SAFER INSTRUMENTACION, SL",6c339691cf554afd79fff4f4226ef898
296c273a5249b2927d57a13b33fa15,Clinica dental Claudia Isaza,a67363c06ce7b2ef35557028f2d555d6
cf34f8c15d42e9b613add64aecde7c,THE STUDENT MOBILITY SOCIEDAD DE RESPONSABILIDAD LIMITADA.,6ff45eb8bab5da6dbbee2de17b2ba8d7
93c17dd31f42e1bedf582fa38367f0,Triangle Solutions RRHH,ca2a239b077a22e850223b714ba83295
be3585e1464d77a2c77401e68ef166,TOURIST HEALTH MANAGEMENT SPAIN SL.,011ada1420ca9c446fbfdf6fbed7678a
571795ac8a44748b011a24760bfdb5,GRUP-AMBORT,108c37810aea6ed8670fc9f6be2c8146
68557939f94051b27da2d59244cea8,DIGI SPAIN CALL CENTER,6ea164c7e828bd943f1271e46102bb54
f21d5f55b84fbb98138759932a427a,stilhotels,bfde4ded88a202239feb82f9012769a6
182f1269454fcfa8b61a3cf46dfeaf,Luna calzados,d8689de4306673819f1196aaf1c1f446
75bf7782284aed8b5943f92ddb8892,BusinessPeople,d5d972a5532aa71d92b29ba1f601ad75
fd8657dd76495a80a1769f9f6b0872,Grupo Crit: Trabajemos juntos,c7b9883872438b7cd527538b60657869
74126c82934ee0aa1df5bca0f8524e,EPCARSGT S.L.,d92ed0b6039656b45af16f81e5b31d59
0b8aea0298458590b5d911f6c8affc,ALKORA EBS CORREDURIA DE SEGUROS,6e818a5f3216a70e17ad43c9697e8958
89c38a8d544f7aab892a9c87b56ed2,We Bring Consultores S.L.U.,e2f0a6993f18ef3ce3046c3af50b2ed3
0091093df24b48a1505eaa3721477f,ICFIDE,059dbb7dbc6f5c153abf57787a6e2657
22519f116d4c76af5bee381a2b9afd,BASACOMA FUSTERS SOCIEDAD LIMITADA.,c7240059cb25ddc7b5669459b3406538
20df3395284ed89db9595f4c02e666,AGIO GLOBAL TECHNOLOGY,f587d4a924f736a36e247aa5acbd453f
1398b9cc814f31bca3bc821a60facc,MAS RODÓ Vitivinícola,34f78bcea9f34da2000de4cfa6a18dcc
46e77283504773a04a72e00e0436dc,MESOMEDIC ESTETICA SLP,db9bc4bc34ed3c83fbd0c58ee7365731
8ade1fb29f4382bcb451eb5a8df375,Protiendas.net,48edd36b780bbe2cb43857c9a94e6cea
76c7e8455f491787a13e2f6cb8320a,ALE-HOP,b7a9e59af433b3a9815ca1801294acdc
6edcd3dccb4c349b3ed3c4d5f78035,Empresa de servicios IT,d6bae82c0f982cca56c7e716d0e21ad6
636d6a11ba4a92a1aabdff8eae1e7a,Eurofirms People First,eee963790d1d2f99747693c4ea1ab01b
39ec320cec4d39a9a84077e3636081,Mitie,f0ca5f321a0d2c6930840960d33519b1
17ca196e0e48bab639ba9c6ff8d0e3,Smygroup,8c0ff2b8fac0eb97f503f0dc384daaa5
b6bee2165f4352be4148b68d26be45,tenstalent,d3c261db92ecb622bb7cd94eb76ba99e
329cdb21b94969b2f49c62160c3294,catt ett,78c39e826b43144d34ec7feaf344140a
010e8d62824caaa74c62766a0fcfa6,Eurofirms People First,eee963790d1d2f99747693c4ea1ab01b
87ccf16b1e4f218165543c18578318,Ascensores Neumaticos PVE,6cf1d18de6f8be6214d490f093c6f3a8
5c4955602046a28c14b4234d82d0b7,Enterprise Mobility,bc030bef10f427a4bc2ed0649725b9ae
ccf45e28e04576b84c48ee9c18873a,T-Cuento,c79430f1364727512dbf63c3baed444c
c1e505b6f843d8b538ea678f9d7dfd,Walters People,711ead6a780533762e3bd834296c6717
8835d4e5c342948a4de195221d92e8,Intelier | Hotels & Suites,dc45024e1e32c4a763dbeaae26bc69a7
c0edfc3d284369ad31a99eed7afb1a,MAKE IT POSSIBLE S.L.,fad569492f0e9d0ec235a509d749a63b
f3517973e0462eb55ec225264e69f7,ACADEMIA CASANOVA,374a172d1ee8d69e1a7a28715756a9f0
643d486c8a44a0a74985d920502446,SERVIHABITAT,74613435fd8f260b0606dd827dd9b521
dd2d103a4d424c873f55bc6175a303,LEVI STRAUSS DE ESPAÑA,5e272d379c500cb9142b8bd9ccc47aa7
7a2995593349d7a28a3d8eb655bf43,INSTAL.LACIONS MAYOL SL.,d1242459583c6dee300cd54184d9f442
09f4a5003d46158b99a4e97752507a,GRUPOMPLEO,97a7cf1791cffbe60fd91630fda8640c
cf98b1016f46188fc86b5165c5014b,ALEGRIA HOTELES,a3aa0833c4081b87624c4cd9d4a1f6dd
109110527a469ba773f8ab15ecc13c,LEVI STRAUSS DE ESPAÑA,5e272d379c500cb9142b8bd9ccc47aa7
efab2939884b73961cc56d4516d724,RIBAS ALVAREZ ASSESSORS I CONSULTORS SL.,cd8aad8137ac4e32606c0e8aa0453dbd
59527479264b55a8e8836ffb0413a9,Fundación PRODE,741d51aaef8a871e29f8319a720886c7
17f9b5b07f432393dc07f1dc8dd1bc,Brownie,c05d3a033a759c7ef74895331d46e298
f854e800ff4451840dbb7bc9e4ce30,"TOURISM, EVENTS & CULTURAL OUTSOURCING, SL",e33144b2fbb10ba66e4c1d2ac9c0d7a8
f3f1036a824df79aaf196a09128a6c,CRYOSPAIN,1e441cd3b30749471d3a8aace6a1a303
0a67375a5e4d219f233a716cad24ad,SB HOTELS,f5139173412c0b8da34778120c36b377
0073d379a24570a9e0a2f41fe7aef8,RACC,a29222228a1b9d8f0fc2ff093bc0c40d
62c54f63e64eeb9ab90dc4edb63e4f,QUALENTUM DIGITAL SL.,6bbd70a41576a3370cb4019958e918d8
72bba50d2645f7a9e6e7127254c7ce,HUGO BOSS,508303919380e7e454da9bc520078fc5
23c3c19e064d1d87c9088e635016c8,MARLEX Interim,6eabca948e3d710b2c81a2edcf433a30
13783eaca3408595c5d681f95b83ff,Good Rebels,11288d9062dc43e8228ea54997b1b098
42426a7355465d851fd2b0ad36ea0c,NOEL ALIMENTARIA SAU,6f873952d3775520c0545c9083cd9393
61061505334f9f8c8abf6af84fef40,INMO 83,f89e2b6e5dc74c2faa5f5744230a9047
6d00ab58774f4aa7ee8a85f6c7a4ba,GRUPO DE COMUNICACION LLAMATEL SOCIEDAD LIMITADA.,9202e0d995ba67a3ec6375cdfc5e53fc
fe6970bf71457a9e1fd5d2cb9b6256,Ibermática,f709965d7cc19f0e1be4e7fc63a20788
bd39fa83224fbb92fc2c496835b428,Insyte instalaciones,f96cfd324acff29d8368405abe408769
fc9789ed4744a3b4ee2e84525d91b8,Empresa del Sector Retail,f5fdc8e128da69e3e452724346a942f2
df585701be48959d30b6ff146c56fb,Webhelp Spain,cda70857817aa5432cb832851c689e5e
1413ff2b0a45b08ca6856be2f99df2,IMAN TEMPORING,a0c43d29641883faaaef0d58ec03599c
bc87a1ffc1484dbfd79406d3e25b4b,"KÄRCHER, S.A.",9830cbded3494c73af2e08dba4335ffc
a98f8af3d0497eabb25436d8c51dc2,MONTSE BARDAJI,aaef177937f3893cc80407ed275188ae
5cd59dd77f4b23a8bc8fa2a2748835,Siam Park,d238f6900ea0faa7d590f117c6e42173
abdd3982f447989873b7433db38d08,PACTO - Trabajo Temporal,ad9bfee90700a37ab3d0190d9a9232f7
fca0323ce94ec7b359d27aa5d5a67e,Grupo Hedima,cbdf9be305fc09ec7a85929ddcfb1608
18800571aa4e278b47072b5d77a784,PAGE PERSONNEL,e4c4aeb082b553886b10d7fdaa3813ca
05bc75e6804e078919e10202c0348a,Etam Lingerie,29e2e9c2e3497ab74ae86751c341de5b
2ddd6f0d36451f8c35f42ad2ebdfea,AGIO GLOBAL TRABAJO TEMPORAL,557771a73f2fd2c73313aec7e43da51b
0f54c8382048a182c313042f2119c2,GESEME,1ff889489041e9a43f25469ddd1f3fe3
4de2a75ed648baa61e8e12054e2985,Brownie,c05d3a033a759c7ef74895331d46e298
3250b4582242fca6d243665019c1c9,Empresa líder de distribución Farmacéutica,06fd710d8ef3ad26c8d8b3eda56faa48
8b5eb2a387450daa3e780595e9dae9,GRUPO DE EMPRESAS,2660f9905b5d2c782ccfe93254f73c82
7f5ce84f044e4e843fdd776873afb2,MARLEX Interim,6eabca948e3d710b2c81a2edcf433a30
0cdaf44f3045e9a06b4ea1b050f0ac,Empresa del sector servicios,529d581569f18c061ec61d28b46afbc6
1f45d36f704f738908e0f798dd375e,FrieslandCampina Iberia,8513c8e75ff779f7eb447758c083d7dd
fc1c7a623f427990f9da87c515fe1b,BRINDISA INT S.L.,fa5843c7523b442a6afccdf03c6f40f8
5c9ece8dcc424ea46996ad52fc7f0f,Empresa de instalaciones y mantenimientos,6b18a8e35df3028c4cb218fdbd737311
9ffc694225454f94dfd8145727a199,MARC-CLEAR S.L.,a725767159e6a9179d779d29fbb22cb4
edf86a66c541798871a3de4f14ea11,ERA Grupo Arcoiris,557c714d558d41a3909cde3b3f619350
96a08857804f1197618ed5a65e09d5,MAXIMILIANO GABRIEL SANLLORENTI,fcecf8034a696effa78aac7890e34808
6b3f5c939f4c878c3b1d451152a665,"VALORIZACION ENERGETICA DE ACEITES Y GRASAS, SOCIEDAD LIMITADA.",6b707b58fe643698f6756cf6be2a6979
3cc5f5cbf3434d808c4790546400d5,Proclinic Group,fe1af20ff56210d0219169e7404a2017
73e39429054a909c4785da26af3e02,Empresa distribución alimentación,8792ddb57b497919029cb7224fe72ebe
db2b1be272484787df00ca69d409df,HELLO NAILS S.L.,9e8682c2fc3d1615a46e0f86a7d6ba19
f10e44670e4681acf63899d209df96,"TECNIMED LLIRIA, S.L.",d4ecb272d0a77840cc7fcb1593534b87
043fb7727e4bf08818b8c69c672053,novanotio,a5b58fb12f785607a81fc8ecaf0d5e7b
8a03bfad1c43a8b489bb0c2c201968,Restaurante playa viva la mora,9603f052ad1137cdd8264778317eec26
8a3dc363774ff1b765df607ed7f1e3,Meliá Hotels International,cdedac0e3dc329f46644e124ea359feb
1fce13bd3e461faa824eb9143d5379,NEORIS,d3c345b492c96e087b94488acb076cfa
b7cd114e9e48109d0591dea1128384,GRUPO ABADES,636e36580300e7462bebd3e35e0ac008
c1a3e2a22644d1999deae9ed70c0a8,PROGINDI SL,4a3f12f618ebb5fb9b8783ab9652fdb9
c938408d7b4db8965b87f7f9b90acd,Newco Holding Optics SL,d636224ace4e83bbb7d48b14b2d96b21
9c3e1302dd437db97378ad82b2f1ef,Capgemini,7473b077f4187b2262bbaffbf9741b60
aeab16b8734c50a542351c110ef6ff,I-MAS,3f29ecd9278c58bd60cc5cdb39507963
450bcf17eb4b41935ea432140454e9,AXXON,02278633a61dc03342787606b3de6a93
3a707d53034e3f9ee71a40c6171e59,Triangle Solutions RRHH,ca2a239b077a22e850223b714ba83295
1978c738a041ce9350dd5b3495d9d9,INFRAESTRUCTURAS S.L,6749c0eb43253e699a881d10b5039ffe
632058e2f94ffca70bc4799965e74a,Farmacia Macian,f046ea0c9d3c76e1376af9fbc59dd17f
e8fc50db954e68b649674ce9a4cd7c,ADC Recursos Humanos,c5edc78cc1d1efaae86c52672cd796b8
3b1eadbef94254b73a0596a51b57ea,VIVOOD,6e3f50c0f15441c970de435a349259cd
014ef405fc43f2bba93efcfc5e6f68,Housfy,bdd643e21563d30db0be239abafc0bc6
62835d63c94d4a8c1da85e3a56e812,Coldwell Banker Delsol Real Estate,bd5e240d7234122f55c062605b8ff8e8
777485edc04cd1a9ccb645facfc17d,"Optimissa, Capital Markets Consulting",a83fcf68f215987cd38b388fdcde35f9
5f71834c154974b9ea0ec638bf5bf9,INVERTEC ENERGIA SL.,6e535932202b5fbd29027d07f80f3434
faa3142b244dd99e78d21e6d729284,EMPRESA DE TRATAMIENTOS DE AGUAS,3bc7a311641c1e88a04009dd54930eb6
a915ae9186464f8c9f18dd29077125,Serveo Tecnología,d82304f1e574a9d116cdbbd4b5595eb2
f7ec863c854b23be45d08bf75fb639,Roberto Verino Difusión,3029602c6e62b484817f9bac772f0c1d
974283be2147b0b3957a3573573e95,"ALSA RAIL, S.L.U.",b645fd92ea0d6e5bbffb50a3337e78ef
96f0488eac4c53b69dcf90d5d6c950,Connect ETT,0000fe916f4557f329a777b0af185070
df08535b504345a3c8f25d2f024035,GRUPOMPLEO,97a7cf1791cffbe60fd91630fda8640c
c1380bc2e34aa28107be4761d9d808,ID SELECCIÓN,5ad8efcbcd074c8260bdae95c9cc1773
762e88765143e29d521a9aea38fa40,Compañia Multinacional,75e2ac8cec255a5af4e0949892712788
4d12d1c10549a7a55fac003053fc88,Especialistas en trabajo temporal,8f2a4a1d70cadc019a65d04d2408d55a
ec23a14b4844c39652cee816c3c105,IBERDROLA,712d9ce53b447a96577c91679413475c
c4e84696a043e492697bf0de0f411d,ROTULOS ARANDA SL,6b8cd895b0d406c4ac914474a1f132ff
914d868a4e492bbe4374ac61455633,TRACTAMENT I SELECCIO DE RESIDUS SA,cc937a2ca11862416d4203d7ee8ea1e6
c41e3b84ed44a49fd55dd93499830f,Grupo Crit: Trabajemos juntos,c7b9883872438b7cd527538b60657869
6bfcdd647f41fea923d777f9fc1d21,NEXT STOP BILBAO SOCIEDAD LIMITADA.,4c6f7273c680c56ba6faac153c5ac2e8
cfd84b51ff4138ab1d1da6eed3da02,PLASTICOS BRELLO,86511c06aaf772b58ffaeab0f33e5e77
646b93152848dea6d6dedc7d5e6fb0,WILL KILL S.A.,8c7d4eb7de8aa0cd59ecc860100b947c
73b775b347487ea1179576652aabd0,CAMPING CARAVANING PLAYA DE OYAMBRE SA,dc243b680cba63bd4bdefe660ba1dcec
c4f3f7fa85472eb073165838acaaa8,Island Service Gestión S.L,7e4ec87fd49276b999f6c48e3fb1b1f4
abf2daf79d467bb554301da034a7ff,IMAN TEMPORING,a0c43d29641883faaaef0d58ec03599c
13529d9fe34434b1c962a75fa4f556,AGBAR,b74e6e78fd2dec2b9461ca144a88c67d
d31f149cf140ebb8403005ef91f087,Women´secret Ofertas Central,2b9b99fccfc680b20ea6f50f49f75047
94208c1b1d456bbc0ef36263fbbf3b,Cibernos,e3ba8aead781431343a25acc77cfbae3
b37ad3bc4b48728f0005b7d59b7ded,WCLOC ESPAÑA SL.,1178e69ab6339622ae19263cd572efa9
d41411093744db82264332f83abd2d,Soltel,0ecd411eee36c2f5e1d90ced3fe80618
d26eb976bc49efb85e657b36b118bc,Empresa de servicios,8de7168ae52996b79386d5ae8826fd62
bf21ffa4d34b9e81a228260defbe63,Manpower,e878bbc138efc07c2dd7ded91c019a37
2cf3e746ec48a5a8309fb262248d36,MARMOLES CARDONA JAVEA SL.,c896e08c38038f0440314eca64e7eb03
0b9c7cca064198be8ef88c260becdf,Grupo Nomo,416237f6a1968c41d5d8b8c55e59b57f
fa4e2a8eb44a3480f4a208d222ea69,RAS INTERIM,e0eaa22c1d89477ef08e7a8e7d75c870
fa7c0de7f244c8aab45ba72a2eea23,Talent,6d43c13d7ff6e837002c976f99c9f449
ffe343966243fba67033577cbf9a4f,Management Solutions,0e680a87e2b4d1d6281a8456c6f4549c
6be0a95ac94ea2ac889a9f34e324ca,EMPRESA DEL SECTOR CERÁMICO,6b7e07d90eac55ecbc769718e67e80a5
64d9b1e48245469a48129e7299844e,Empresa de Hostelería,7390c5dff299b9655a5be2e9e3f8d881
3d0610df014874b619ba349733587f,"PRAST, EUGERCIOS Y GONZALEZ SL.",79f44be7b07ee250b2fda36dbcff255e
47e67574e54f609d65272184557f94,"Bellisima Beachwear, s.l.",5e1ec8c5790eb6d0017996155ed95b09
f5dd6e2cd54ac8bb26b7777b4905e8,catt ett,78c39e826b43144d34ec7feaf344140a
faca6f280146fb8d96b6708a0866f4,VINEA MAGNA SL.,67065a9d3dc6367673774453353790d7
10dbc4b756462b994f23da52544cf0,EMPRESA EN EXPANSION,f433a3441eff1dcb65ac4d6eea03c9db
a6f03a25134592bf16dab855bd33e0,Eurofirms People First,eee963790d1d2f99747693c4ea1ab01b
a8ff2afd09481cac63358359f075fd,Eurofirms People First,eee963790d1d2f99747693c4ea1ab01b
147c8747b9412cb067130afa6c4879,Eurofirms Group,b4a65d08f7d42caef191e3ce9ed8ffb8
ae1e71465a48dca90070205a327033,TEMPORAL QUALITY,498f88935f0f9af57b172a1ba23e9b19
8523d02458449d93bca148ce7ab156,Randstad Professionals,43e36cb1a27fe9f47b3000a00f8dc1e9
3bf829e0064114887d69db90e771cd,Forest Pioneer SL,8a736369f16dc760673f673f847cafbe
f290a8796842acb9e3b5ba34447982,RMTrade,383caa83bea1eac5b4b7805644fbc25b
e2bcd1648c4733a0a802dfcbd6634e,CONTADORES DE AGUA DE ZARAGOZA SA,41c41ff87678cd8a41d56e7556af02ae
54206d9fb94c0eab3ceba291d78cf4,ASOC CASA BENEFICA DE MASNOU,56787934ac727596420db8ec13360c30
5335271f9c45b3b657b4737cce8e5a,GRUPO JOSE GOMEZ,b1c77da09f398d09d747982e1c951781
f046fc7cd64e799330f5bf499a5934,Entretalent,80fffb5aeeaec77bdffcce6b945b5581
22368e3bca41858cfcb83bf829423c,Inditex,1a5873a13cbe475fd26d1e8b7a616499
7a1cbbc50b4207863c8ca1897396f6,Bicolan ETT,58bd93f79dd2e61fc29dce73bb18e7c9
1217c1577346b5a65ea3ea08d0260f,Henkel Ibérica,4ae6de1689adcfe23d8804ff09b64150
71eb062d3a4a3fb423e6662554b4e6,FUNDACION ADECCO,10e4abf534024cafa0fdfd27d415dfd3
55980126894d8ebd49c98310be8271,CEGS TRAVEL SL.,27b8be54c0b1264481f17cd3bf906ff5
cd00d4f0b94f279fbb120b3b66a5d6,LEYTON IBERIA,b4f77336b8929b4af27a4d9aa5b41e1b
379e09dcdf4258928e53a0d0bf6d1d,"Infortec Consultores, S.A.U",075c7c326e62e15985feeab60fa3b176
8c6ec15a0e4c898433883d99d41889,TRANSPORTES CALSINA Y CARRE,a5e11f363fff026111ed0a011d9978a3
44ed31c37641779eeca6f6e42cacb9,"TÉCIMAN INTERNACIONAL, S. L.",09352462c10c12aa2cae31f8119fd093
d04c11f31d4f0493d25e8309efefa7,ELECTRICIDAD ISAAC,1419309911bc06f8aacb1def7c8b4c70
3647ebffa348a6802cd5af5fd32e19,INDUSTRIAS JUNO,bca689c96205ac4ad011b83015328ed3
fa08da8d6048118e213b35b8e96577,GESTORIA Y ASESORIA CRESPO,8e9fbd7b88d59d5baeca5c6ad058d111
65e23a4eb34a4b9851778ac844ed62,AMC GLOBAL,b0464a635142778fe81b90b8663404a1
dc7c40e588464aadb06682b1da7cb8,NEORIS,d3c345b492c96e087b94488acb076cfa
009f960c444c5cbe3493b490aabe78,Empresa de Logística y Almacén,e8d5fdc30b6a4ad942bbbf99abfaa3f4
5b8860b1384e8bab1ef75c2f28f43c,Nordex Energy Spain,3590d9581eba05da338ea3f4250bebdc
5a5edae2f24114927fa1bb6d19ff2d,"N3TEAM EUROPE, S.L.",4b3338b280ecb697ef6c15347b92eec1
32662f815a4b0c85dae938a4fdf8c7,ISP GRUP,c642391175ebc05d66392dab91d04dd8
e20cd90743487691e35545c7385cb8,ARTTALO TECHNICAL INFORMATION,0c52bcf42ceb4d2aeb9c3cf52a0b43ee
460cfaa50449cca136ed531dedf563,Sermicro,a58a2a6ba3709b1523cdecf0626b61bf
00a0a53dcf47969f0a254026f8f3b8,SOTEC CONSULTING,8a08528bda61b72b08f2e5a17944a2a1
105e21b1f24b29a7b949d7ee7c74be,Ferrovial Construcción,c4a7bc6bf5d8d51d7b4b91b0e201d248
1a64a41b4e4083a58ea1110ab8da86,COMSA Service,d703f18338c2b965520fc8e848b36f73
be2f96b020496883e6bc16220f0af3,KELLER WILLIAMS,dfbed77c4c17a0a9f24252ef9fc21d7d
66bd14b9d5460f8a6b5e35226d7044,Empresa del sector comercio,11c1d23a9c5ec705f2a2af342f346ded
9f0c3990f34d5aa9b96df1af006813,TrustCloud,a7c49aa03af7d471db135296b6c44779
56468070b54afa81444dadf1b0d602,Mitie,f0ca5f321a0d2c6930840960d33519b1
ab19b154134ba089dec434c93af8ef,SINASE ALFONSO S.A.,78264797592b7d47093e380eeb5417be
ee3cdb2b0f44078dcefa31903bee05,WinChannel,0e8f13e7c0c26b67b15c2961031010be
ebf46b0a904377850c461a32702f90,CONDIS SUPERMERCATS - CATALUNYA,0942c5d101cb8bb9e5522d067bdd6cbe
a7b2a6093d457e94eeb65f8d48f291,GRUPO UB,c71c5d209a4fc75140e381622de33357
793ba5be3a48b082102062472c0c2d,"GCTPLUS ETT, S.L.U.",8e8c7b4be473ea70cd0f1d7d077d8e75
aa1fef0e9f43ba8a93b04a8819a097,Aragón Wagen SL,9e220acff1f22c0ac37fcf317e88d24f
c9dc930e6a4d19a8022a300dc89316,Manpower,e878bbc138efc07c2dd7ded91c019a37
2bf7ad920644dd8038830a237f4b21,SOCIETY AND NEUROBUSINESS EXPERIENCE S.L.,cfca133c44fe5cc76a37cb8c5d4bf175
